Timestamp,Boresight,Jetson Detection,Rx Beam Index,Rx Beam Angle,Initial SNR (dB),Initial Max Power (dBm),Max Power (dBm),YOLO Time (s),Beam Sweep Time (s),Rx Beam Index (YOLO Predicted),Rx Beam Index (Selected),Adjustment Method,Beams Checked in Search,Adjusted Beam Index,Adjusted Beam Angle,SNR (dB),Offset Error,Beam Offset History
20250723_224325_384,-41,35,35,4.4,7.331636199951163,-82.11376953125,-82.11376953125,0.1236340999603271,5.873026371002197,35,56.0,NeighborSearch,43,35,4.4,20.73305612151776,21.0,[21]
20250723_224331_385,-40,35,35,4.4,6.652058468896428,-81.78971061706542,-81.78971061706542,0.1202387809753418,0.2610244750976562,35,56.0,OffsetCorrected,2,56,34.8,20.99427241173059,21.0,"[21, 21]"
20250723_224331_767,-38,34,34,2.9,7.345221106844349,-81.50319328308106,-81.50319328308106,0.1018061637878418,0.260542631149292,34,55.0,OffsetCorrected,2,55,33.4,21.348400456284462,21.0,"[21, 21, 21]"
20250723_224332_131,-37,34,34,2.9,6.899537214008007,-81.43349876403809,-81.43349876403809,0.1024460792541503,0.2605936527252197,34,55.0,OffsetCorrected,2,55,33.4,21.30739647777133,21.0,"[21, 21, 21, 21]"
20250723_224332_496,-33,26,26,-8.7,7.247140508545954,-82.5467456817627,-82.5467456817627,0.103564977645874,0.9448850154876708,26,49.0,NeighborSearch,5,47,21.8,20.31565497572528,2.0,"[21, 21, 21, 21, 2]"
20250723_224333_546,-32,NO_RADIO,26,-8.7,20.25766937863669,-82.53567771911621,-82.53567771911621,0.1008384227752685,0.1020293235778808,26,,CenterFallback,1,32,0.0,,,"[21, 21, 21, 21, 2]"
20250723_224333_750,-27,25,25,-10.2,6.851481825658766,-81.42140197753906,-81.42140197753906,0.1036312580108642,1.206883668899536,25,45.0,NeighborSearch,7,42,14.5,21.481811285788467,3.0,"[21, 21, 21, 21, 2, 3]"
20250723_224335_062,-26,17,17,-21.8,21.45632587621715,-81.37537307739258,-81.37537307739258,0.1049196720123291,0.1020205020904541,17,17.0,YOLO,1,42,14.5,21.45632587621715,0.0,"[21, 21, 21, 21, 2, 3, 0]"
20250723_224335_271,-8,5,5,-39.2,6.580055857520222,-81.42140197753906,-81.42140197753906,0.1015491485595703,4.353273630142212,5,32.0,NeighborSearch,31,17,-21.8,21.435099606987748,15.0,"[21, 21, 21, 21, 2, 3, 0, 15]"
20250723_224339_727,-7,5,5,-39.2,21.419211657966382,-81.38602027893067,-81.38602027893067,0.1206145286560058,0.1021146774291992,5,5.0,YOLO,1,17,-21.8,21.419211657966382,0.0,"[21, 21, 21, 21, 2, 3, 0, 15, 0]"
20250723_224339_952,-6,NO_RADIO,5,-39.2,7.14729898570377,-95.32933807373048,-95.32933807373048,0.102663516998291,0.158820629119873,5,,CenterFallback,1,32,0.0,,,"[21, 21, 21, 21, 2, 3, 0, 15, 0]"
20250723_224340_215,-5,NO_RADIO,5,-39.2,6.773695947898474,-95.6165771484375,-95.6165771484375,0.1016411781311035,0.1020777225494384,5,,CenterFallback,1,32,0.0,,,"[21, 21, 21, 21, 2, 3, 0, 15, 0]"
20250723_224340_420,-4,NO_RADIO,5,-39.2,7.324094899607502,-95.15899658203124,-95.15899658203124,0.1016769409179687,0.1585125923156738,5,,CenterFallback,1,32,0.0,,,"[21, 21, 21, 21, 2, 3, 0, 15, 0]"
20250723_224340_682,24,58,58,37.7,7.322142034665404,-82.26105880737305,-82.26105880737305,0.1016156673431396,6.82610559463501,58,14.0,NeighborSearch,50,63,45.0,20.675290314842044,-49.0,"[21, 21, 21, 21, 2, 3, 0, 15, 0, -49]"
20250723_224347_611,24,58,58,37.7,19.93733930339934,-82.84274291992188,-82.84274291992188,0.1186959743499755,0.1020965576171875,58,58.0,YOLO,1,63,45.0,19.93733930339934,0.0,"[21, 21, 21, 2, 3, 0, 15, 0, -49, 0]"
